date,iso_alpha_3,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,tests,confirmed,deaths,recovered,population,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index
2022-10-09,CHN,China,,,,8041467,27044,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-3.0,-2.0,2.0,2.0,3.0,2.0,69.91
2022-10-10,CHN,China,,,,8087917,27089,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-11,CHN,China,,,,8122024,27135,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-12,CHN,China,,,,8165181,27172,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-13,CHN,China,,,,8219630,27259,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-14,CHN,China,,,,8274992,27343,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-15,CHN,China,,,,8325134,27413,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-16,CHN,China,,,,8370377,27471,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-17,CHN,China,,,,8413945,27511,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-18,CHN,China,,,,8444723,27565,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-19,CHN,China,,,,8491313,27666,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-20,CHN,China,,,,8537743,27753,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-21,CHN,China,,,,8578991,27812,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-22,CHN,China,,,,8617960,27881,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-23,CHN,China,,,,8655725,27950,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-24,CHN,China,,,,8692973,28002,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-25,CHN,China,,,,8721254,28061,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-26,CHN,China,,,,8762326,28153,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-27,CHN,China,,,,8804700,28217,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-28,CHN,China,,,,8842495,28301,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-29,CHN,China,,,,8879285,28389,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-30,CHN,China,,,,8913719,28460,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-10-31,CHN,China,,,,8947475,28518,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-11-01,CHN,China,,,,8972195,28579,,1392730000,-2.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,66.2
2022-11-02,CHN,China,,,,9008370,28670,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-03,CHN,China,,,,9040528,28755,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-04,CHN,China,,,,9075899,28840,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-05,CHN,China,,,,9105052,28900,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-06,CHN,China,,,,9132821,28939,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-07,CHN,China,,,,9159106,28958,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-08,CHN,China,,,,9178128,29037,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-09,CHN,China,,,,9205734,29112,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-10,CHN,China,,,,9233530,29184,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-11,CHN,China,,,,9258687,29250,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-12,CHN,China,,,,9282033,29320,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-13,CHN,China,,,,9304566,29370,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-14,CHN,China,,,,9326758,29426,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-15,CHN,China,,,,9346760,29503,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-16,CHN,China,,,,9368621,29592,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-17,CHN,China,,,,9395793,29657,,1392730000,-2.0,-2.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,62.5
2022-11-18,CHN,China,,,,9420476,29726,,1392730000,-3.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,69.91
2022-11-19,CHN,China,,,,9442670,29784,,1392730000,-3.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,69.91
2022-11-20,CHN,China,,,,9463379,29838,,1392730000,-3.0,-3.0,-2.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,3.0,2.0,69.91
2022-11-21,CHN,China,,,,9483961,29889,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-2.0,-2.0,2.0,2.0,3.0,2.0,75.46
2022-11-22,CHN,China,,,,9500046,29901,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-2.0,-2.0,2.0,2.0,3.0,2.0,75.46
2022-11-23,CHN,China,,,,9523005,30010,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-3.0,-2.0,2.0,2.0,3.0,2.0,79.17
2022-11-24,CHN,China,,,,9547264,30082,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-3.0,-2.0,2.0,2.0,3.0,2.0,79.17
2022-11-25,CHN,China,,,,9568798,30121,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-3.0,-2.0,2.0,2.0,3.0,2.0,79.17
2022-11-26,CHN,China,,,,9588606,30166,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-3.0,-2.0,2.0,2.0,3.0,2.0,79.17
2022-11-27,CHN,China,,,,9607584,30192,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-3.0,-2.0,2.0,2.0,3.0,2.0,79.17
2022-11-28,CHN,China,,,,9626706,30205,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-3.0,-2.0,2.0,2.0,3.0,2.0,79.17
2022-11-29,CHN,China,,,,9643012,30320,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-3.0,-2.0,2.0,2.0,3.0,2.0,79.17
2022-11-30,CHN,China,,,,9666674,30388,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-3.0,-2.0,2.0,2.0,3.0,2.0,79.17
2022-12-01,CHN,China,,,,9691103,30428,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-1.0,-2.0,2.0,2.0,3.0,2.0,71.76
2022-12-02,CHN,China,,,,9713510,30480,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-1.0,-2.0,2.0,2.0,3.0,2.0,71.76
2022-12-03,CHN,China,,,,9734058,30525,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-1.0,-2.0,2.0,2.0,3.0,2.0,71.76
2022-12-04,CHN,China,,,,9753725,30567,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-1.0,-2.0,2.0,2.0,3.0,2.0,71.76
2022-12-05,CHN,China,,,,9773625,30605,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-1.0,-2.0,2.0,2.0,3.0,2.0,71.76
2022-12-06,CHN,China,,,,9791454,30653,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-1.0,-2.0,2.0,2.0,3.0,2.0,71.76
2022-12-07,CHN,China,,,,9814887,30717,,1392730000,-3.0,-3.0,-2.0,-4.0,-2.0,-1.0,-2.0,2.0,2.0,2.0,2.0,71.76
2022-12-08,CHN,China,,,,9839546,30884,,1392730000,-3.0,-3.0,-2.0,-3.0,-2.0,-1.0,-2.0,2.0,2.0,2.0,2.0,68.98
2022-12-09,CHN,China,,,,9862129,31053,,1392730000,-3.0,-3.0,-2.0,-3.0,-2.0,0.0,-2.0,2.0,2.0,2.0,2.0,67.13
2022-12-10,CHN,China,,,,10325600,31244,,1392730000,-3.0,-3.0,-2.0,-3.0,-2.0,0.0,-2.0,2.0,2.0,2.0,2.0,67.13
2022-12-11,CHN,China,,,,10871623,31438,,1392730000,-3.0,-3.0,-2.0,-3.0,-2.0,0.0,-2.0,2.0,2.0,2.0,2.0,67.13
2022-12-12,CHN,China,,,,11619517,31627,,1392730000,-3.0,-3.0,-2.0,-3.0,-2.0,0.0,-2.0,2.0,2.0,2.0,2.0,67.13
2022-12-13,CHN,China,,,,12515619,31837,,1392730000,-3.0,-3.0,-2.0,-3.0,-2.0,0.0,0.0,2.0,2.0,2.0,2.0,58.8
2022-12-14,CHN,China,,,,13545806,32050,,1392730000,-3.0,-3.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,53.24
2022-12-15,CHN,China,,,,14765741,32277,,1392730000,-3.0,-3.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,53.24
2022-12-16,CHN,China,,,,16555511,32536,,1392730000,-3.0,-3.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,53.24
2022-12-17,CHN,China,,,,18855980,32831,,1392730000,-3.0,-3.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,53.24
2022-12-18,CHN,China,,,,21970173,33146,,1392730000,-3.0,-3.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,53.24
2022-12-19,CHN,China,,,,26039022,33506,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2022-12-20,CHN,China,,,,31141979,33960,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2022-12-21,CHN,China,,,,37047291,34588,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2022-12-22,CHN,China,,,,43481939,35424,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2022-12-23,CHN,China,,,,50447985,36318,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2022-12-24,CHN,China,,,,56775786,37626,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2022-12-25,CHN,China,,,,62445650,38995,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2022-12-26,CHN,China,,,,67213922,40389,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2022-12-27,CHN,China,,,,71676403,41805,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2022-12-28,CHN,China,,,,76033175,43650,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2022-12-29,CHN,China,,,,79566547,45888,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2022-12-30,CHN,China,,,,82495770,48738,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2022-12-31,CHN,China,,,,84925042,52544,,1392730000,-3.0,1.0,-2.0,-3.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,47.69
2023-01-01,CHN,China,,,,87090526,56888,,1392730000,,,,,,,,2.0,,,,
2023-01-02,CHN,China,,,,88697147,61077,,1392730000,,,,,,,,2.0,,,,
2023-01-03,CHN,China,,,,89979614,65509,,1392730000,,,,,,,,2.0,,,,
2023-01-04,CHN,China,,,,91344022,69879,,1392730000,,,,,,,,2.0,,,,
2023-01-05,CHN,China,,,,92594601,69879,,1392730000,,,,,,,,2.0,,,,
2023-01-06,CHN,China,,,,93586490,69879,,1392730000,,,,,,,,2.0,,,,
2023-01-07,CHN,China,,,,94449740,69879,,1392730000,,,,,,,,2.0,,,,
2023-01-08,CHN,China,,,,95152288,69879,,1392730000,,,,,,,,1.0,,,,
2023-01-09,CHN,China,,,,95679937,69879,,1392730000,,,,,,,,,,,,
2023-01-10,CHN,China,,,,96087638,69879,,1392730000,,,,,,,,,,,,
2023-01-11,CHN,China,,,,96494147,69879,,1392730000,,,,,,,,,,,,
2023-01-12,CHN,China,,,,96803945,69879,,1392730000,,,,,,,,,,,,
2023-01-13,CHN,China,,,,97080949,69879,,1392730000,,,,,,,,,,,,
2023-01-14,CHN,China,,,,97313450,69879,,1392730000,,,,,,,,,,,,
2023-01-15,CHN,China,,,,97513859,69879,,1392730000,,,,,,,,,,,,
2023-01-16,CHN,China,,,,97655370,69879,,1392730000,,,,,,,,,,,,
2023-01-17,CHN,China,,,,97770942,69879,,1392730000,,,,,,,,,,,,
2023-01-18,CHN,China,,,,97905546,69879,,1392730000,,,,,,,,,,,,
2023-01-19,CHN,China,,,,98013209,69879,,1392730000,,,,,,,,,,,,
2023-01-20,CHN,China,,,,98106457,69879,,1392730000,,,,,,,,,,,,
2023-01-21,CHN,China,,,,98191636,69879,,1392730000,,,,,,,,,,,,
2023-01-22,CHN,China,,,,98269042,69879,,1392730000,,,,,,,,,,,,
2023-01-23,CHN,China,,,,98313709,69879,,1392730000,,,,,,,,,,,,
2023-01-24,CHN,China,,,,98340016,69879,,1392730000,,,,,,,,,,,,
2023-01-25,CHN,China,,,,98355332,69879,,1392730000,,,,,,,,,,,,
2023-01-26,CHN,China,,,,98374960,69879,,1392730000,,,,,,,,,,,,
2023-01-27,CHN,China,,,,98391852,69879,,1392730000,,,,,,,,,,,,
2023-01-28,CHN,China,,,,98416655,69879,,1392730000,,,,,,,,,,,,
2023-01-29,CHN,China,,,,98444584,69879,,1392730000,,,,,,,,,,,,
2023-01-30,CHN,China,,,,98472389,69879,,1392730000,,,,,,,,,,,,
2023-01-31,CHN,China,,,,98472389,69879,,1392730000,,,,,,,,,,,,
2023-02-01,CHN,China,,,,98527660,113926,,1392730000,,,,,,,,,,,,
2023-02-02,CHN,China,,,,98527660,113926,,1392730000,,,,,,,,,,,,
2023-02-03,CHN,China,,,,98560415,117399,,1392730000,,,,,,,,,,,,
2023-02-04,CHN,China,,,,98613355,117486,,1392730000,,,,,,,,,,,,
2023-02-05,CHN,China,,,,98637553,117566,,1392730000,,,,,,,,,,,,
2023-02-06,CHN,China,,,,98660943,117634,,1392730000,,,,,,,,,,,,
2023-02-07,CHN,China,,,,98677861,117687,,1392730000,,,,,,,,,,,,
2023-02-08,CHN,China,,,,98701534,117743,,1392730000,,,,,,,,,,,,
2023-02-09,CHN,China,,,,98726090,118706,,1392730000,,,,,,,,,,,,
2023-02-10,CHN,China,,,,98747282,118776,,1392730000,,,,,,,,,,,,
2023-02-11,CHN,China,,,,98766911,118867,,1392730000,,,,,,,,,,,,
2023-02-12,CHN,China,,,,98785727,118926,,1392730000,,,,,,,,,,,,
2023-02-13,CHN,China,,,,98798626,118984,,1392730000,,,,,,,,,,,,
2023-02-14,CHN,China,,,,98815983,119023,,1392730000,,,,,,,,,,,,
2023-02-15,CHN,China,,,,98836681,119092,,1392730000,,,,,,,,,,,,
2023-02-16,CHN,China,,,,98856754,119253,,1392730000,,,,,,,,,,,,
2023-02-17,CHN,China,,,,98873697,119253,,1392730000,,,,,,,,,,,,
2023-02-18,CHN,China,,,,98873697,119260,,1392730000,,,,,,,,,,,,
2023-02-19,CHN,China,,,,98904475,119463,,1392730000,,,,,,,,,,,,
2023-02-20,CHN,China,,,,98920493,119510,,1392730000,,,,,,,,,,,,
2023-02-21,CHN,China,,,,98932674,119556,,1392730000,,,,,,,,,,,,
2023-02-22,CHN,China,,,,98950057,119620,,1392730000,,,,,,,,,,,,
2023-02-23,CHN,China,,,,98966666,119664,,1392730000,,,,,,,,,,,,
2023-02-24,CHN,China,,,,98981193,119664,,1392730000,,,,,,,,,,,,
2023-02-25,CHN,China,,,,98981193,119664,,1392730000,,,,,,,,,,,,
2023-02-26,CHN,China,,,,98982145,119821,,1392730000,,,,,,,,,,,,
2023-02-27,CHN,China,,,,99022291,119865,,1392730000,,,,,,,,,,,,
2023-02-28,CHN,China,,,,99030128,119911,,1392730000,,,,,,,,,,,,
2023-03-01,CHN,China,,,,99040344,119941,,1392730000,,,,,,,,,,,,
2023-03-02,CHN,China,,,,99052660,119976,,1392730000,,,,,,,,,,,,
2023-03-03,CHN,China,,,,99066838,119976,,1392730000,,,,,,,,,,,,
2023-03-04,CHN,China,,,,99066838,120120,,1392730000,,,,,,,,,,,,
2023-03-05,CHN,China,,,,99066935,120181,,1392730000,,,,,,,,,,,,
2023-03-06,CHN,China,,,,99102478,120227,,1392730000,,,,,,,,,,,,
2023-03-07,CHN,China,,,,99109605,120261,,1392730000,,,,,,,,,,,,
2023-03-08,CHN,China,,,,99120684,120301,,1392730000,,,,,,,,,,,,
2023-03-09,CHN,China,,,,99131776,120351,,1392730000,,,,,,,,,,,,
2023-03-10,CHN,China,,,,99141410,120351,,1392730000,,,,,,,,,,,,
2023-03-11,CHN,China,,,,99141410,120453,,1392730000,,,,,,,,,,,,
2023-03-12,CHN,China,,,,99159203,120510,,1392730000,,,,,,,,,,,,
2023-03-13,CHN,China,,,,99168326,120548,,1392730000,,,,,,,,,,,,
2023-03-14,CHN,China,,,,99174923,120576,,1392730000,,,,,,,,,,,,
2023-03-15,CHN,China,,,,99185057,120619,,1392730000,,,,,,,,,,,,
2023-03-16,CHN,China,,,,99195290,120656,,1392730000,,,,,,,,,,,,
2023-03-17,CHN,China,,,,99204384,120656,,1392730000,,,,,,,,,,,,
2023-03-18,CHN,China,,,,99204384,120732,,1392730000,,,,,,,,,,,,
2023-03-19,CHN,China,,,,99224504,120775,,1392730000,,,,,,,,,,,,
2023-03-20,CHN,China,,,,99229371,120775,,1392730000,,,,,,,,,,,,
2023-03-21,CHN,China,,,,99234950,120824,,1392730000,,,,,,,,,,,,
2023-03-22,CHN,China,,,,99237640,120853,,1392730000,,,,,,,,,,,,
2023-03-23,CHN,China,,,,99237936,120893,,1392730000,,,,,,,,,,,,
2023-03-24,CHN,China,,,,99238045,120893,,1392730000,,,,,,,,,,,,
2023-03-25,CHN,China,,,,99238045,120894,,1392730000,,,,,,,,,,,,
2023-03-26,CHN,China,,,,99238106,120894,,1392730000,,,,,,,,,,,,
2023-03-27,CHN,China,,,,99238760,120895,,1392730000,,,,,,,,,,,,
2023-03-28,CHN,China,,,,99238799,120895,,1392730000,,,,,,,,,,,,
2023-03-29,CHN,China,,,,99238850,120896,,1392730000,,,,,,,,,,,,
2023-03-30,CHN,China,,,,99238917,120896,,1392730000,,,,,,,,,,,,
2023-03-31,CHN,China,,,,99238978,120896,,1392730000,,,,,,,,,,,,
2023-04-01,CHN,China,,,,99238978,120896,,1392730000,,,,,,,,,,,,
2023-04-02,CHN,China,,,,99239166,120897,,1392730000,,,,,,,,,,,,
2023-04-03,CHN,China,,,,99239840,120897,,1392730000,,,,,,,,,,,,
2023-04-04,CHN,China,,,,99239919,120897,,1392730000,,,,,,,,,,,,
2023-04-05,CHN,China,,,,99240024,120897,,1392730000,,,,,,,,,,,,
2023-04-06,CHN,China,,,,99240024,120897,,1392730000,,,,,,,,,,,,
2023-04-07,CHN,China,,,,99240024,120897,,1392730000,,,,,,,,,,,,
2023-04-08,CHN,China,,,,99240024,120903,,1392730000,,,,,,,,,,,,
2023-04-09,CHN,China,,,,99240394,120905,,1392730000,,,,,,,,,,,,
2023-04-10,CHN,China,,,,99241089,120906,,1392730000,,,,,,,,,,,,
2023-04-11,CHN,China,,,,99241184,120906,,1392730000,,,,,,,,,,,,
2023-04-12,CHN,China,,,,99241309,120908,,1392730000,,,,,,,,,,,,
2023-04-13,CHN,China,,,,99241487,120909,,1392730000,,,,,,,,,,,,
2023-04-14,CHN,China,,,,99241683,120909,,1392730000,,,,,,,,,,,,
2023-04-15,CHN,China,,,,99241683,120910,,1392730000,,,,,,,,,,,,
2023-04-16,CHN,China,,,,99242093,120912,,1392730000,,,,,,,,,,,,
2023-04-17,CHN,China,,,,99242916,120915,,1392730000,,,,,,,,,,,,
2023-04-18,CHN,China,,,,99243112,120916,,1392730000,,,,,,,,,,,,
2023-04-19,CHN,China,,,,99243330,120917,,1392730000,,,,,,,,,,,,
2023-04-20,CHN,China,,,,99243564,120918,,1392730000,,,,,,,,,,,,
2023-04-21,CHN,China,,,,99243791,120918,,1392730000,,,,,,,,,,,,
2023-04-22,CHN,China,,,,99243791,120922,,1392730000,,,,,,,,,,,,
2023-04-23,CHN,China,,,,99244299,120923,,1392730000,,,,,,,,,,,,
2023-04-24,CHN,China,,,,99245265,120934,,1392730000,,,,,,,,,,,,
2023-04-25,CHN,China,,,,99245524,120937,,1392730000,,,,,,,,,,,,
2023-04-26,CHN,China,,,,99245860,120940,,1392730000,,,,,,,,,,,,
2023-04-27,CHN,China,,,,99246233,120943,,1392730000,,,,,,,,,,,,
2023-04-28,CHN,China,,,,99246622,120943,,1392730000,,,,,,,,,,,,
2023-04-29,CHN,China,,,,99246622,120958,,1392730000,,,,,,,,,,,,
2023-04-30,CHN,China,,,,99247381,120961,,1392730000,,,,,,,,,,,,
2023-05-01,CHN,China,,,,99248583,120963,,1392730000,,,,,,,,,,,,
2023-05-02,CHN,China,,,,99248915,120965,,1392730000,,,,,,,,,,,,
2023-05-03,CHN,China,,,,99249303,120977,,1392730000,,,,,,,,,,,,
2023-05-04,CHN,China,,,,99249738,120984,,1392730000,,,,,,,,,,,,
2023-05-05,CHN,China,,,,99250200,120984,,1392730000,,,,,,,,,,,,
2023-05-06,CHN,China,,,,99250200,121004,,1392730000,,,,,,,,,,,,
2023-05-07,CHN,China,,,,99251117,121015,,1392730000,,,,,,,,,,,,
2023-05-08,CHN,China,,,,99252425,121017,,1392730000,,,,,,,,,,,,
2023-05-09,CHN,China,,,,99252845,121026,,1392730000,,,,,,,,,,,,
2023-05-10,CHN,China,,,,99253333,121036,,1392730000,,,,,,,,,,,,
2023-05-11,CHN,China,,,,99253916,121048,,1392730000,,,,,,,,,,,,
2023-05-12,CHN,China,,,,99254488,121048,,1392730000,,,,,,,,,,,,
2023-05-13,CHN,China,,,,99254494,121068,,1392730000,,,,,,,,,,,,
2023-05-14,CHN,China,,,,99255557,121073,,1392730000,,,,,,,,,,,,
2023-05-15,CHN,China,,,,99256991,121078,,1392730000,,,,,,,,,,,,
2023-05-16,CHN,China,,,,99257461,121087,,1392730000,,,,,,,,,,,,
2023-05-17,CHN,China,,,,99257953,121101,,1392730000,,,,,,,,,,,,
2023-05-18,CHN,China,,,,99258438,121113,,1392730000,,,,,,,,,,,,
2023-05-19,CHN,China,,,,99258917,121113,,1392730000,,,,,,,,,,,,
2023-05-20,CHN,China,,,,99258917,121135,,1392730000,,,,,,,,,,,,
2023-05-21,CHN,China,,,,99259994,121144,,1392730000,,,,,,,,,,,,
2023-05-22,CHN,China,,,,99261809,121154,,1392730000,,,,,,,,,,,,
2023-05-23,CHN,China,,,,99262276,121167,,1392730000,,,,,,,,,,,,
2023-05-24,CHN,China,,,,99262831,121182,,1392730000,,,,,,,,,,,,
2023-05-25,CHN,China,,,,99264054,121280,,1392730000,,,,,,,,,,,,
2023-05-26,CHN,China,,,,99265295,121280,,1392730000,,,,,,,,,,,,
2023-05-27,CHN,China,,,,99265295,121218,,1392730000,,,,,,,,,,,,
2023-05-28,CHN,China,,,,99266460,121235,,1392730000,,,,,,,,,,,,
2023-05-29,CHN,China,,,,99268660,121235,,1392730000,,,,,,,,,,,,
2023-05-30,CHN,China,,,,99269511,121235,,1392730000,,,,,,,,,,,,
2023-05-31,CHN,China,,,,99269511,121236,,1392730000,,,,,,,,,,,,
2023-06-01,CHN,China,,,,99270031,121236,,1392730000,,,,,,,,,,,,
2023-06-02,CHN,China,,,,99270707,121236,,1392730000,,,,,,,,,,,,
2023-06-03,CHN,China,,,,99271124,121236,,1392730000,,,,,,,,,,,,
2023-06-04,CHN,China,,,,99271490,121236,,1392730000,,,,,,,,,,,,
2023-06-05,CHN,China,,,,99273265,121236,,1392730000,,,,,,,,,,,,
2023-06-06,CHN,China,,,,99273417,121236,,1392730000,,,,,,,,,,,,
2023-06-07,CHN,China,,,,99273828,121236,,1392730000,,,,,,,,,,,,
2023-06-08,CHN,China,,,,99274555,121236,,1392730000,,,,,,,,,,,,
2023-06-09,CHN,China,,,,99274769,121236,,1392730000,,,,,,,,,,,,
2023-06-10,CHN,China,,,,99275219,121236,,1392730000,,,,,,,,,,,,
2023-06-11,CHN,China,,,,99278446,121390,,1392730000,,,,,,,,,,,,
2023-06-12,CHN,China,,,,99280250,121390,,1392730000,,,,,,,,,,,,
2023-06-13,CHN,China,,,,99280328,121390,,1392730000,,,,,,,,,,,,
2023-06-14,CHN,China,,,,99280573,121390,,1392730000,,,,,,,,,,,,
2023-06-15,CHN,China,,,,99280732,121390,,1392730000,,,,,,,,,,,,
